event_id,ad_id,user_id,timestamp,day_of_week,time_of_day,event_type,campaign_id,ad_platform,ad_type,target_gender,target_age_group,target_interests,name,start_date,end_date,duration_days,total_budget
47974,103,ce8b9,2025-07-19 15:10:33,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
8869,103,65b03,2025-07-19 16:21:33,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
116345,103,8ddb8,2025-07-19 16:52:58,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
66284,103,14490,2025-07-19 20:48:58,Saturday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
177937,103,ed1f3,2025-07-19 21:47:35,Saturday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
289003,103,1c63b,2025-07-19 21:49:06,Saturday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
168975,103,a6693,2025-07-19 22:46:08,Saturday,Evening,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
252098,103,95d47,2025-07-19 23:22:37,Saturday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
288247,103,b5894,2025-07-19 23:54:38,Saturday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
225396,103,fd458,2025-07-20 00:07:10,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
282225,103,52656,2025-07-20 00:43:33,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
224609,103,cdb43,2025-07-20 00:53:43,Sunday,Night,Comment,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
165451,103,f6d07,2025-07-20 01:09:46,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
197206,103,b3473,2025-07-20 01:25:16,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
178420,103,2afec,2025-07-20 02:40:33,Sunday,Night,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
133516,103,9db12,2025-07-20 03:23:13,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
166530,103,9d484,2025-07-20 03:40:22,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
208330,103,d441c,2025-07-20 04:06:59,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
33530,103,6cc29,2025-07-20 04:22:20,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
17830,103,d02aa,2025-07-20 05:45:22,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
313250,103,c3fb9,2025-07-20 10:26:45,Sunday,Morning,Like,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
328803,103,a1c84,2025-07-20 11:31:46,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
293466,103,3f571,2025-07-20 11:39:17,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
102408,103,c65ba,2025-07-20 14:52:02,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
377253,103,87288,2025-07-20 16:08:31,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
14384,103,54c2d,2025-07-20 16:15:57,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
250117,103,5ff96,2025-07-20 16:46:47,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
109641,103,b4ff1,2025-07-20 20:05:37,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
97559,103,fdbff,2025-07-20 20:33:01,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
337349,103,e275f,2025-07-20 20:57:44,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
388907,103,af87a,2025-07-20 21:39:31,Sunday,Evening,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
327350,103,3ddf7,2025-07-20 21:44:08,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
258909,103,530ba,2025-07-20 22:32:44,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
181572,103,980a9,2025-07-20 23:08:25,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
234114,103,a8895,2025-07-20 23:16:04,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
79922,103,f519d,2025-07-21 00:24:02,Monday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
320083,103,bc097,2025-07-21 02:22:05,Monday,Night,Like,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
236010,103,75219,2025-07-21 03:51:08,Monday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
328637,103,57573,2025-07-21 04:20:59,Monday,Night,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
68334,103,3f417,2025-07-21 06:39:55,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
195546,103,53339,2025-07-21 07:18:30,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
264203,103,9.8E+88,2025-07-21 07:56:44,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
140040,103,8.6E+03,2025-07-21 07:58:26,Monday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
236530,103,49037,2025-07-21 08:26:19,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
295748,103,c416d,2025-07-21 08:43:52,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
358556,103,05b29,2025-07-21 11:19:53,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
288779,103,65012,2025-07-21 12:29:42,Monday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
284271,103,3E+101,2025-07-21 13:27:31,Monday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
382562,103,bc289,2025-07-21 15:04:19,Monday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
171259,103,5f726,2025-07-21 17:54:09,Monday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
274119,103,79b20,2025-07-21 18:42:14,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
28415,103,dd6f2,2025-07-21 20:06:14,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
341008,103,4c730,2025-07-21 20:32:03,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
200154,103,72193,2025-07-21 21:47:08,Monday,Evening,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
119103,103,a0a39,2025-07-21 22:04:05,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
202891,103,4ea84,2025-07-21 22:17:03,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
346927,103,45ed2,2025-07-21 22:33:35,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
41720,103,ec3d4,2025-07-21 22:53:24,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
284862,103,62b3e,2025-07-21 22:58:05,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
242965,103,0d760,2025-07-21 23:32:13,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
256359,103,44b7d,2025-07-22 00:20:42,Tuesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
293737,103,016d8,2025-07-22 00:32:08,Tuesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
112989,103,4b817,2025-07-22 00:35:20,Tuesday,Night,Comment,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
378445,103,bbffe,2025-07-22 03:52:00,Tuesday,Night,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
239535,103,6d15c,2025-07-22 04:20:03,Tuesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
209298,103,adb38,2025-07-22 05:50:38,Tuesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
197275,103,6e14c,2025-07-22 07:17:16,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
316310,103,aea5c,2025-07-22 08:51:17,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
70900,103,57693,2025-07-22 09:11:18,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
246096,103,ea29a,2025-07-22 09:17:19,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
100775,103,6E+52,2025-07-22 09:40:54,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
396610,103,1205a,2025-07-22 11:06:49,Tuesday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
84130,103,6477,2025-07-22 11:20:38,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
384734,103,cd48b,2025-07-22 12:03:29,Tuesday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
171830,103,9b516,2025-07-22 16:30:07,Tuesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
178927,103,fd458,2025-07-22 18:51:10,Tuesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
248350,103,f68c7,2025-07-22 23:56:30,Tuesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
157145,103,dbb98,2025-07-23 00:50:49,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
150072,103,1a9aa,2025-07-23 01:42:57,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
347782,103,8872f,2025-07-23 02:17:29,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
379909,103,e4f4c,2025-07-23 02:21:41,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
220856,103,187b4,2025-07-23 04:35:45,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
234824,103,d90bd,2025-07-23 05:16:58,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
352831,103,ab9a8,2025-07-23 05:48:06,Wednesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
161428,103,c398f,2025-07-23 08:31:24,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
257211,103,43cc0,2025-07-23 11:07:24,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
247432,103,79f2f,2025-07-23 11:28:12,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
318611,103,1adcc,2025-07-23 11:29:09,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
305723,103,79b54,2025-07-23 11:30:19,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
97731,103,9.79E+09,2025-07-23 11:36:29,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
105664,103,f6137,2025-07-23 13:10:04,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
283602,103,30290,2025-07-23 13:55:59,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
136292,103,feb2b,2025-07-23 15:15:05,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
6549,103,2fb60,2025-07-23 16:40:39,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
383187,103,71097,2025-07-23 16:56:56,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
333908,103,44a3b,2025-07-23 17:46:16,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
291894,103,26f5f,2025-07-23 18:15:35,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
383980,103,1eb28,2025-07-23 21:15:38,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
284759,103,9f736,2025-07-23 21:48:34,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
89762,103,6.56E+09,2025-07-23 21:58:53,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
181118,103,d0c1b,2025-07-23 22:51:19,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
145767,103,19b61,2025-07-23 23:13:08,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
120691,103,9c8a8,2025-07-23 23:49:16,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
50350,103,24617,2025-07-24 04:08:05,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
107825,103,db310,2025-07-24 05:07:32,Thursday,Night,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
271267,103,ea1ef,2025-07-24 05:12:23,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
319683,103,81161,2025-07-24 07:04:08,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
63812,103,1c97f,2025-07-24 07:08:43,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
326032,103,5a848,2025-07-24 07:14:11,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
210525,103,1c13d,2025-07-24 07:19:47,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
322014,103,00ddd,2025-07-24 07:32:54,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
59639,103,fdccb,2025-07-24 07:33:19,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
281328,103,23c32,2025-07-24 07:42:17,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
391858,103,b7f1a,2025-07-24 11:33:04,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
194069,103,b0a5a,2025-07-24 11:35:25,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
378155,103,d2370,2025-07-24 12:10:22,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
185887,103,b69fb,2025-07-24 14:19:19,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
121680,103,3571,2025-07-24 14:33:05,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
139057,103,0cbc5,2025-07-24 15:28:53,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
201729,103,9f1c1,2025-07-24 17:24:57,Thursday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
378696,103,a1917,2025-07-24 18:14:46,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
156982,103,d683e,2025-07-24 18:27:28,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
314710,103,628d4,2025-07-24 18:45:15,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
110927,103,9ac9e,2025-07-24 18:59:25,Thursday,Evening,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
259095,103,1df52,2025-07-24 19:20:52,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
63900,103,7fd01,2025-07-24 20:32:06,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
84273,103,5c8c0,2025-07-24 22:06:04,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
283965,103,30ca9,2025-07-25 01:14:14,Friday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
298865,103,4f051,2025-07-25 01:30:19,Friday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
